date,deltaConfirmed,deltaDeceased,deltaRecovered,deltaVaccinated,delta7Confirmed,delta7Deceased,delta7Recovered,delta7Vaccinated,totalConfirmed,totalDeceased,totalRecovered,totalVaccinated,weekday,variantsOfConcernReported
2020-03-02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.005154639175257732
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.03608247422680412
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0
2020-03-05,1.0,0.0,0.0,0.0,5.647962497529017e-06,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0
2020-03-06,1.0,0.0,0.0,0.0,1.1295924995058033e-05,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.6666666666666666,0.0
2020-03-07,0.0,0.0,0.0,0.0,1.1295924995058033e-05,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.8333333333333333,0.005154639175257732
2020-03-08,0.0,0.0,0.0,0.0,1.1295924995058033e-05,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
2020-03-09,1.0,0.0,0.0,0.0,1.1295924995058033e-05,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.005154639175257732
2020-03-10,0.0,0.0,0.0,0.0,1.1295924995058033e-05,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.16666666666666666,0.06701030927835051
2020-03-11,1.0,0.0,0.0,0.0,1.694388749258705e-05,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.3333333333333333,0.010309278350515464
2020-03-12,1.0,0.0,0.0,0.0,1.694388749258705e-05,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.5,0.03608247422680412
2020-03-13,1.0,0.0,0.0,0.0,1.694388749258705e-05,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.6666666666666666,0.015463917525773196
2020-03-14,0.0,0.0,0.0,0.0,1.694388749258705e-05,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.8333333333333333,0.0
2020-03-15,0.0,0.0,0.0,0.0,1.694388749258705e-05,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.020618556701030927
2020-03-16,0.0,0.0,0.0,0.0,1.1295924995058033e-05,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.02577319587628866
2020-03-17,3.0,0.0,0.0,0.0,2.8239812487645084e-05,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.16666666666666666,0.041237113402061855
2020-03-18,1.0,0.0,0.0,0.0,2.8239812487645084e-05,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.3333333333333333,0.04639175257731959
2020-03-19,3.0,0.0,0.0,0.0,3.9535737482703114e-05,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.5,0.02577319587628866
2020-03-20,6.0,0.0,0.0,0.0,6.77755499703482e-05,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.6666666666666666,0.005154639175257732
2020-03-21,7.0,0.0,0.0,0.0,0.00010731128745305131,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.8333333333333333,0.015463917525773196
2020-03-22,1.0,0.0,0.0,0.0,0.00011295924995058033,0.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,0.015463917525773196
2020-03-23,2.0,0.0,0.0,0.0,0.0001242551749456384,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.015463917525773196
2020-03-24,0.0,0.0,0.0,0.0,0.00010731128745305131,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.16666666666666666,0.015463917525773196
2020-03-25,5.0,0.0,0.0,0.0,0.0001299031374431674,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.3333333333333333,0.02577319587628866
2020-03-26,4.0,0.0,0.0,0.0,0.0001355510999406964,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.5,0.05154639175257732
2020-03-27,1.0,0.0,0.0,0.0,0.00010731128745305131,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.6666666666666666,0.010309278350515464
2020-03-28,9.0,0.0,0.0,0.0,0.00011860721244810934,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.8333333333333333,0.05670103092783505
2020-03-29,23.0,2.0,6.0,0.0,0.00024286238739374772,0.0007178750897343862,3.596798849024368e-05,0.0,72.0,2.0,6.0,0.0,1.0,0.11855670103092783
2020-03-30,25.0,0.0,0.0,0.0,0.00037276552483691514,0.0007178750897343862,3.596798849024368e-05,0.0,97.0,2.0,6.0,0.0,0.0,0.06701030927835051
2020-03-31,23.0,0.0,0.0,0.0,0.0005026686622800824,0.0007178750897343862,3.596798849024368e-05,0.0,120.0,2.0,6.0,0.0,0.16666666666666666,0.14432989690721648
2020-04-01,32.0,0.0,0.0,0.0,0.0006551636497133658,0.0007178750897343862,3.596798849024368e-05,0.0,152.0,2.0,6.0,0.0,0.3333333333333333,0.15463917525773196
2020-04-02,141.0,2.0,2.0,0.0,0.001428934511874841,0.0014357501794687725,4.795731798699158e-05,0.0,293.0,4.0,8.0,0.0,0.5,0.12886597938144329
2020-04-03,93.0,2.0,0.0,0.0,0.0019485470616475108,0.0021536252692031586,4.795731798699158e-05,0.0,386.0,6.0,8.0,0.0,0.6666666666666666,0.04639175257731959
2020-04-04,59.0,0.0,8.0,0.0,0.002230945186523962,0.0021536252692031586,9.591463597398316e-05,0.0,445.0,6.0,16.0,0.0,0.8333333333333333,0.07216494845360824
2020-04-05,58.0,1.0,0.0,0.0,0.0024286238739374775,0.0017946877243359657,5.9946647483739474e-05,0.0,503.0,7.0,16.0,0.0,1.0,0.12371134020618557
2020-04-06,22.0,0.0,0.0,0.0,0.0024116799864448905,0.0017946877243359657,5.9946647483739474e-05,0.0,525.0,7.0,16.0,0.0,0.0,0.08247422680412371
2020-04-07,51.0,2.0,4.0,0.0,0.002569822936375703,0.002512562814070352,8.392530647723527e-05,0.0,576.0,9.0,20.0,0.0,0.16666666666666666,0.08762886597938144
2020-04-08,93.0,0.0,1.0,0.0,0.002914348648724973,0.002512562814070352,8.99199712256092e-05,0.0,669.0,9.0,21.0,0.0,0.3333333333333333,0.041237113402061855
2020-04-09,51.0,3.0,4.0,0.0,0.0024060320239473612,0.002871500358937545,0.00010190930072235711,0.0,720.0,12.0,25.0,0.0,0.5,0.07731958762886598
2020-04-10,183.0,2.0,2.0,0.0,0.002914348648724973,0.002871500358937545,0.000113898630219105,0.0,903.0,14.0,27.0,0.0,0.6666666666666666,0.03608247422680412
2020-04-11,166.0,5.0,0.0,0.0,0.0035186806359605778,0.00466618808327351,6.594131223211343e-05,0.0,1069.0,19.0,27.0,0.0,0.8333333333333333,0.030927835051546393
2020-04-12,85.0,5.0,1.0,0.0,0.003671175623393861,0.006101938262742283,7.193597698048736e-05,0.0,1154.0,24.0,28.0,0.0,1.0,0.05670103092783505
2020-04-13,356.0,4.0,3.0,0.0,0.0055575950975685524,0.007537688442211056,8.99199712256092e-05,0.0,1510.0,28.0,31.0,0.0,0.0,0.0979381443298969
2020-04-14,51.0,2.0,0.0,0.0,0.0055575950975685524,0.007537688442211056,6.594131223211343e-05,0.0,1561.0,30.0,31.0,0.0,0.16666666666666666,0.10309278350515463
2020-04-15,17.0,2.0,10.0,0.0,0.005128349947756347,0.008255563531945441,0.00011989329496747895,0.0,1578.0,32.0,41.0,0.0,0.3333333333333333,0.0979381443298969
2020-04-16,62.0,6.0,11.0,0.0,0.005190477535229166,0.00933237616654702,0.00016185594820609657,0.0,1640.0,38.0,52.0,0.0,0.5,0.13917525773195877
2020-04-17,67.0,4.0,20.0,0.0,0.0045353138855158005,0.010050251256281407,0.0002697599136768276,0.0,1707.0,42.0,72.0,0.0,0.6666666666666666,0.020618556701030927
2020-04-18,186.0,1.0,135.0,0.0,0.004648273135466381,0.008614501076812634,0.0010790396547073105,0.0,1893.0,43.0,207.0,0.0,0.8333333333333333,0.03608247422680412
2020-04-19,110.0,2.0,83.0,0.0,0.004789472197904606,0.007537688442211056,0.0015706021640739742,0.0,2003.0,45.0,290.0,0.0,1.0,0.07731958762886598
2020-04-20,78.0,2.0,141.0,0.0,0.00321933862359154,0.0068198133524766695,0.002397865899349579,0.0,2081.0,47.0,431.0,0.0,0.0,0.15463917525773196
2020-04-21,75.0,0.0,180.0,0.0,0.003354889723532236,0.006101938262742283,0.0034769055540568895,0.0,2156.0,47.0,611.0,0.0,0.16666666666666666,0.07731958762886598
2020-04-22,92.0,1.0,113.0,0.0,0.0037784869108469124,0.00574300071787509,0.004094356023139406,0.0,2248.0,48.0,724.0,0.0,0.3333333333333333,0.041237113402061855
2020-04-23,128.0,2.0,84.0,0.0,0.004151252435683828,0.004307250538406317,0.004531966549770704,0.0,2376.0,50.0,808.0,0.0,0.5,0.08247422680412371
2020-04-24,138.0,3.0,49.0,0.0,0.004552257773008388,0.003948312993539124,0.004705811827473549,0.0,2514.0,53.0,857.0,0.0,0.6666666666666666,0.04639175257731959
2020-04-25,111.0,1.0,12.0,0.0,0.0041286605856937116,0.003948312993539124,0.003968468063423553,0.0,2625.0,54.0,869.0,0.0,0.8333333333333333,0.061855670103092786
2020-04-26,293.0,0.0,8.0,0.0,0.005162237722741521,0.003230437903804738,0.0035188682072955072,0.0,2918.0,54.0,877.0,0.0,1.0,0.12371134020618557
2020-04-27,190.0,0.0,0.0,0.0,0.005794809522464772,0.002512562814070352,0.0026736204777747805,0.0,3108.0,54.0,877.0,0.0,0.0,0.16494845360824742
2020-04-28,206.0,0.0,201.0,0.0,0.006534692609641073,0.002512562814070352,0.002799508437490633,0.0,3314.0,54.0,1078.0,0.0,0.16666666666666666,0.10309278350515463
2020-04-29,125.0,2.0,14.0,0.0,0.00672107537205953,0.002871500358937545,0.0022060366274016126,0.0,3439.0,56.0,1092.0,0.0,0.3333333333333333,0.211340206185567
2020-04-30,76.0,3.0,2.0,0.0,0.006427381322188021,0.003230437903804738,0.001714474118034949,0.0,3515.0,59.0,1094.0,0.0,0.5,0.09278350515463918
2020-05-01,223.0,2.0,73.0,0.0,0.006907458134477988,0.002871500358937545,0.0018583460719959236,0.0,3738.0,61.0,1167.0,0.0,0.6666666666666666,0.20618556701030927
2020-05-02,384.0,3.0,89.0,0.0,0.008449351896303409,0.0035893754486719313,0.0023199352576207177,0.0,4122.0,64.0,1256.0,0.0,0.8333333333333333,0.20103092783505155
2020-05-03,427.0,0.0,106.0,0.0,0.009206178870972297,0.0035893754486719313,0.002907412402961364,0.0,4549.0,64.0,1362.0,0.0,1.0,0.28350515463917525
2020-05-04,349.0,0.0,69.0,0.0,0.01010420490807941,0.0035893754486719313,0.0033210442705991668,0.0,4898.0,64.0,1431.0,0.0,0.0,0.18556701030927836
2020-05-05,206.0,0.0,37.0,0.0,0.01010420490807941,0.0035893754486719313,0.0023379192518658393,0.0,5104.0,64.0,1468.0,0.0,0.16666666666666666,0.15463917525773196
2020-05-06,428.0,1.0,74.0,0.0,0.011815537544830702,0.003230437903804738,0.002697599136768276,0.0,5532.0,65.0,1542.0,0.0,0.3333333333333333,0.17010309278350516
2020-05-07,448.0,1.0,389.0,0.0,0.013916579593911498,0.002512562814070352,0.005017534394388994,0.0,5980.0,66.0,1931.0,0.0,0.5,0.19072164948453607
2020-05-08,338.0,2.0,89.0,0.0,0.014566095281127334,0.002512562814070352,0.005113449030362977,0.0,6318.0,68.0,2020.0,0.0,0.6666666666666666,0.08247422680412371
2020-05-09,224.0,0.0,0.0,0.0,0.013662421281522692,0.0014357501794687725,0.004579923867757696,0.0,6542.0,68.0,2020.0,0.0,0.8333333333333333,0.14432989690721648
2020-05-10,381.0,5.0,49.0,0.0,0.013402615006636356,0.003230437903804738,0.00423822797710038,0.0,6923.0,73.0,2069.0,0.0,1.0,0.17525773195876287
2020-05-11,310.0,0.0,60.0,0.0,0.013182344469232726,0.003230437903804738,0.004184275994365015,0.0,7233.0,73.0,2129.0,0.0,0.0,0.18041237113402062
2020-05-12,406.0,13.0,383.0,0.0,0.01431193696873853,0.007896625987078248,0.006258429997302401,0.0,7639.0,86.0,2512.0,0.0,0.16666666666666666,0.22164948453608246
2020-05-13,359.0,20.0,346.0,0.0,0.013922227556409027,0.014716439339554918,0.007888978808860114,0.0,7998.0,106.0,2858.0,0.0,0.3333333333333333,0.21649484536082475
2020-05-14,472.0,9.0,187.0,0.0,0.014057778656349723,0.017587939698492462,0.006678056529688578,0.0,8470.0,115.0,3045.0,0.0,0.5,0.20103092783505155
2020-05-15,425.0,8.0,473.0,0.0,0.014549151393634748,0.01974156496769562,0.008980007793064173,0.0,8895.0,123.0,3518.0,0.0,0.6666666666666666,0.19072164948453607
2020-05-16,438.0,6.0,408.0,0.0,0.015757815368105957,0.02189519023689878,0.011425831010400744,0.0,9333.0,129.0,3926.0,0.0,0.8333333333333333,0.18556701030927836
2020-05-17,422.0,19.0,276.0,0.0,0.015989381830504645,0.026920315865039485,0.01278661990828163,0.0,9755.0,148.0,4202.0,0.0,1.0,0.2268041237113402
2020-05-18,299.0,12.0,283.0,0.0,0.015927254243031826,0.031227566403445803,0.01412343014716902,0.0,10054.0,160.0,4485.0,0.0,0.0,0.32989690721649484
2020-05-19,500.0,6.0,265.0,0.0,0.016458162717799554,0.02871500358937545,0.013416059706860894,0.0,10554.0,166.0,4750.0,0.0,0.16666666666666666,0.28350515463917525
2020-05-20,534.0,10.0,442.0,0.0,0.01744655615486713,0.02512562814070352,0.013991547522704793,0.0,11088.0,176.0,5192.0,0.0,0.3333333333333333,0.17010309278350516
2020-05-21,571.0,18.0,375.0,0.0,0.018005704442122503,0.028356066044508257,0.015118544495399094,0.0,11659.0,194.0,5567.0,0.0,0.5,0.3711340206185567
2020-05-22,660.0,14.0,330.0,0.0,0.019332975629041824,0.030509691313711416,0.014261307436381621,0.0,12319.0,208.0,5897.0,0.0,0.6666666666666666,0.14948453608247422
2020-05-23,591.0,23.0,370.0,0.0,0.020197113891163763,0.0366116295764537,0.01403351017594341,0.0,12910.0,231.0,6267.0,0.0,0.8333333333333333,0.28865979381443296
2020-05-24,508.0,30.0,273.0,0.0,0.020682838665951258,0.040559942569992825,0.014015526181698289,0.0,13418.0,261.0,6540.0,0.0,1.0,0.28865979381443296
2020-05-25,635.0,15.0,231.0,0.0,0.02258055406512101,0.0416367552045944,0.013703803614782843,0.0,14053.0,276.0,6771.0,0.0,0.0,0.4742268041237113
2020-05-26,412.0,12.0,183.0,0.0,0.022083533365338453,0.04379038047379756,0.01321224110541618,0.0,14465.0,288.0,6954.0,0.0,0.16666666666666666,0.26804123711340205
2020-05-27,792.0,15.0,310.0,0.0,0.02354070768970094,0.04558506819813353,0.012420945358630819,0.0,15257.0,303.0,7264.0,0.0,0.3333333333333333,0.32989690721649484
2020-05-28,1024.0,13.0,231.0,0.0,0.026099234701081584,0.04379038047379756,0.01155771363486497,0.0,16281.0,316.0,7495.0,0.0,0.5,0.3865979381443299
2020-05-29,1105.0,82.0,351.0,0.0,0.028612578012481998,0.0681981335247667,0.011683601594580824,0.0,17386.0,398.0,7846.0,0.0,0.6666666666666666,0.14432989690721648
2020-05-30,1163.0,18.0,229.0,0.0,0.0318432125610686,0.06640344580043073,0.010838353865060097,0.0,18549.0,416.0,8075.0,0.0,0.8333333333333333,0.20618556701030927
2020-05-31,1295.0,57.0,403.0,0.0,0.036288159046623934,0.07609475951184494,0.01161766028234871,0.0,19844.0,473.0,8478.0,0.0,1.0,0.05154639175257732
2020-06-01,990.0,50.0,268.0,0.0,0.038293185733246735,0.0886575735821967,0.011839462878038547,0.0,20834.0,523.0,8746.0,0.0,0.0,0.14432989690721648
2020-06-02,1298.0,33.0,497.0,0.0,0.04329728050605744,0.09619526202440776,0.013721787609027964,0.0,22132.0,556.0,9243.0,0.0,0.16666666666666666,0.14948453608247422
2020-06-03,1513.0,59.0,299.0,0.0,0.04736946146677586,0.11198851399856426,0.013655846296795851,0.0,23645.0,615.0,9542.0,0.0,0.3333333333333333,0.211340206185567
2020-06-04,1359.0,44.0,356.0,0.0,0.04926152890344808,0.12311557788944724,0.014405179390342596,0.0,25004.0,659.0,9898.0,0.0,0.5,0.22164948453608246
2020-06-05,1330.0,49.0,417.0,0.0,0.05053232046539211,0.11127063890882986,0.014800827263735276,0.0,26334.0,708.0,10315.0,0.0,0.6666666666666666,0.25257731958762886
2020-06-06,1320.0,53.0,349.0,0.0,0.05141905057750416,0.12383345297918162,0.01552018703354015,0.0,27654.0,761.0,10664.0,0.0,0.8333333333333333,0.11855670103092783
2020-06-07,1282.0,51.0,335.0,0.0,0.05134562706503629,0.12167982770997847,0.015112549830650721,0.0,28936.0,812.0,10999.0,0.0,1.0,0.04639175257731959
2020-06-08,1007.0,62.0,358.0,0.0,0.051441642427494286,0.1259870782483848,0.015652069658004378,0.0,29943.0,874.0,11357.0,0.0,0.0,0.24742268041237114
2020-06-09,1366.0,31.0,504.0,0.0,0.051825703877326254,0.1252692031586504,0.015694032311242993,0.0,31309.0,905.0,11861.0,0.0,0.16666666666666666,0.15979381443298968
2020-06-10,1501.0,79.0,384.0,0.0,0.05175792832735591,0.13244795405599427,0.01620357881485478,0.0,32810.0,984.0,12245.0,0.0,0.3333333333333333,0.1958762886597938
2020-06-11,1877.0,101.0,486.0,0.0,0.054683572901075936,0.15290739411342427,0.01698288523214339,0.0,34687.0,1085.0,12731.0,0.0,0.5,0.34536082474226804
2020-06-12,2137.0,129.0,667.0,0.0,0.05924147863658186,0.18162239770279973,0.01848155141923688,0.0,36824.0,1214.0,13398.0,0.0,0.6666666666666666,0.37628865979381443
2020-06-13,2134.0,57.0,1547.0,0.0,0.06383892010957049,0.18305814788226848,0.025663159787788867,0.0,38958.0,1271.0,14945.0,0.0,0.8333333333333333,0.20618556701030927
2020-06-14,2224.0,56.0,878.0,0.0,0.06915930078224282,0.18485283560660445,0.028918262746155922,0.0,41182.0,1327.0,15823.0,0.0,1.0,0.05154639175257732
2020-06-15,1647.0,73.0,604.0,0.0,0.07277399678066139,0.18880114860014358,0.03039295027425591,0.0,42829.0,1400.0,16427.0,0.0,0.0,0.35051546391752575
2020-06-16,1859.0,437.0,73.0,0.0,0.0755584422919432,0.334529791816224,0.02780924976770674,0.0,44688.0,1837.0,16500.0,0.0,0.16666666666666666,0.21649484536082475
2020-06-17,2414.0,67.0,957.0,0.0,0.08071503205218718,0.3302225412778177,0.031244192668525014,0.0,47102.0,1904.0,17457.0,0.0,0.3333333333333333,0.5051546391752577
2020-06-18,2877.0,65.0,3884.0,0.0,0.0863629945497162,0.3173007896625987,0.051614063483499686,0.0,49979.0,1969.0,21341.0,0.0,0.5,0.5463917525773195
2020-06-19,3137.0,66.0,2228.0,0.0,0.09201095704724521,0.2946877243359656,0.060971735155711415,0.0,53116.0,2035.0,23569.0,0.0,0.6666666666666666,0.211340206185567
2020-06-20,3630.0,77.0,7725.0,0.0,0.10046030894354863,0.3018664752333094,0.09800677397116567,0.0,56746.0,2112.0,31294.0,0.0,0.8333333333333333,0.30927835051546393
2020-06-21,3000.0,63.0,1719.0,0.0,0.10484312784163115,0.30437903804737976,0.10304828702454816,0.0,59746.0,2175.0,33013.0,0.0,1.0,0.05154639175257732
2020-06-22,2909.0,58.0,3589.0,0.0,0.11197085651351277,0.2989949748743719,0.12094236129844439,0.0,62655.0,2233.0,36602.0,0.0,0.0,0.14432989690721648
2020-06-23,3947.0,68.0,2711.0,0.0,0.12376380220835335,0.1665470208183776,0.13675628690465486,0.0,66602.0,2301.0,39313.0,0.0,0.16666666666666666,0.06701030927835051
2020-06-24,3788.0,64.0,2124.0,0.0,0.1315241026799582,0.16547020818377603,0.14375206066600726,0.0,70390.0,2365.0,41437.0,0.0,0.3333333333333333,0.015463917525773196
2020-06-25,3390.0,64.0,3328.0,0.0,0.1344215074411906,0.16511127063890885,0.14041902706591133,0.0,73780.0,2429.0,44765.0,0.0,0.5,0.2422680412371134
2020-06-26,3460.0,63.0,2326.0,0.0,0.13624579932789246,0.16403445800430724,0.141006504211252,0.0,77240.0,2492.0,47091.0,0.0,0.6666666666666666,0.08247422680412371
2020-06-27,2948.0,66.0,2210.0,0.0,0.13239388890457768,0.16008614501076812,0.10794592812396966,0.0,80188.0,2558.0,49301.0,0.0,0.8333333333333333,0.041237113402061855
2020-06-28,2889.0,65.0,3306.0,0.0,0.13176696506735197,0.16080402010050251,0.11745946107963912,0.0,83077.0,2623.0,52607.0,0.0,1.0,0.02577319587628866
2020-06-29,2084.0,57.0,3628.0,0.0,0.12710739600689053,0.16044508255563533,0.11769325300482571,0.0,85161.0,2680.0,56235.0,0.0,0.0,0.14432989690721648
2020-06-30,2199.0,62.0,2113.0,0.0,0.11723475756120981,0.15829145728643218,0.11410844348529808,0.0,87360.0,2742.0,58348.0,0.0,0.16666666666666666,0.13402061855670103
2020-07-01,2442.0,61.0,1644.0,0.0,0.10963260003953575,0.15721464465183058,0.1112310044060786,0.0,89802.0,2803.0,59992.0,0.0,0.3333333333333333,0.10309278350515463
2020-07-02,2373.0,61.0,3015.0,0.0,0.10388862217954874,0.156137832017229,0.10935467433983755,0.0,92175.0,2864.0,63007.0,0.0,0.5,0.061855670103092786
2020-07-03,2520.0,59.0,2617.0,0.0,0.09857953743187146,0.15470208183776024,0.11109912178161437,0.0,94695.0,2923.0,65624.0,0.0,0.6666666666666666,0.07216494845360824
2020-07-04,2505.0,81.0,2632.0,0.0,0.0960774900454661,0.16008614501076812,0.11362887030542818,0.0,97200.0,3004.0,68256.0,0.0,0.8333333333333333,0.28350515463917525
2020-07-05,2244.0,63.0,3083.0,0.0,0.09243455423455989,0.15936826992103376,0.11229206006654079,0.0,99444.0,3067.0,71339.0,0.0,1.0,0.005154639175257732
2020-07-06,1379.0,48.0,749.0,0.0,0.08845274067380193,0.156137832017229,0.09503342025597218,0.0,100823.0,3115.0,72088.0,0.0,0.0,0.17525773195876287
2020-07-07,2008.0,50.0,2129.0,0.0,0.08737397983677389,0.1518305814788227,0.09512933489194617,0.0,102831.0,3165.0,74217.0,0.0,0.16666666666666666,0.05670103092783505
2020-07-08,2033.0,48.0,3982.0,0.0,0.08506396317528453,0.14716439339554918,0.10914486107364446,0.0,104864.0,3213.0,78199.0,0.0,0.3333333333333333,0.08762886597938144
2020-07-09,2187.0,45.0,4027.0,0.0,0.08401344215074413,0.1414213926776741,0.1152114617989989,0.0,107051.0,3258.0,82226.0,0.0,0.5,0.05670103092783505
