date,deltaConfirmed,deltaDeceased,deltaRecovered,deltaVaccinated,delta7Confirmed,delta7Deceased,delta7Recovered,delta7Vaccinated,totalConfirmed,totalDeceased,totalRecovered,totalVaccinated,weekday,variantsOfConcernReported
2020-07-10,2089.0,42.0,2468.0,0.0,0.08157917031430913,0.13531945441493182,0.11431825675149117,0.0,109140.0,3300.0,84694.0,0.0,0.6666666666666666,0.05670103092783505
2020-07-11,1781.0,34.0,2998.0,0.0,0.07749004546609811,0.11844938980617373,0.11651230404939604,0.0,110921.0,3334.0,87692.0,0.0,0.8333333333333333,0.10309278350515463
2020-07-12,1573.0,37.0,2276.0,0.0,0.07370026263025614,0.10911701363962671,0.11167460959745826,0.0,112494.0,3371.0,89968.0,0.0,1.0,0.015463917525773196
2020-07-13,1246.0,40.0,1344.0,0.0,0.07294908361808479,0.10624551328068917,0.11524143512274077,0.0,113740.0,3411.0,91312.0,0.0,0.0,0.04639175257731959
2020-07-14,1606.0,35.0,1924.0,0.0,0.07067860269407812,0.10086145010768127,0.1140125288493241,0.0,115346.0,3446.0,93236.0,0.0,0.16666666666666666,0.36597938144329895
2020-07-15,1647.0,41.0,2463.0,0.0,0.06849848917003191,0.09834888729361091,0.10490663309654408,0.0,116993.0,3487.0,95699.0,0.0,0.3333333333333333,0.15463917525773196
2020-07-16,1652.0,58.0,1994.0,0.0,0.0654768292338539,0.10301507537688442,0.09271947966309985,0.0,118645.0,3545.0,97693.0,0.0,0.5,0.05154639175257732
2020-07-17,1462.0,26.0,1608.0,0.0,0.061935556747903193,0.09727207465900933,0.08756406797949824,0.0,120107.0,3571.0,99301.0,0.0,0.6666666666666666,0.05670103092783505
2020-07-18,1475.0,26.0,1973.0,0.0,0.060207280223659315,0.09440057430007179,0.08141953661241495,0.0,121582.0,3597.0,101274.0,0.0,0.8333333333333333,0.14948453608247422
2020-07-19,1211.0,31.0,1860.0,0.0,0.058162717799553815,0.09224694903086864,0.07892575607709139,0.0,122793.0,3628.0,103134.0,0.0,1.0,0.07731958762886598
2020-07-20,954.0,35.0,1784.0,0.0,0.05651351275027534,0.09045226130653267,0.08156340856637592,0.0,123747.0,3663.0,104918.0,0.0,0.0,0.07216494845360824
2020-07-21,1349.0,27.0,1200.0,0.0,0.05506198638841038,0.08758076094759512,0.07722327128855319,0.0,125096.0,3690.0,106118.0,0.0,0.16666666666666666,0.061855670103092786
2020-07-22,1227.0,29.0,1532.0,0.0,0.0526898421394482,0.0832735104091888,0.07164223840781704,0.0,126323.0,3719.0,107650.0,0.0,0.3333333333333333,0.11855670103092783
2020-07-23,1041.0,26.0,1415.0,0.0,0.049238937053457964,0.07178750897343862,0.06817132751850853,0.0,127364.0,3745.0,109065.0,0.0,0.5,0.08247422680412371
2020-07-24,1025.0,32.0,1866.0,0.0,0.04677077744203779,0.07394113424264179,0.069717951023589,0.0,128389.0,3777.0,110931.0,0.0,0.6666666666666666,0.10309278350515463
2020-07-25,1142.0,29.0,2137.0,0.0,0.044890005930360626,0.07501794687724336,0.07070107604232233,0.0,129531.0,3806.0,113068.0,0.0,0.8333333333333333,0.08247422680412371
2020-07-26,1075.0,21.0,1807.0,0.0,0.044121883030696675,0.07142857142857142,0.07038335881065852,0.0,130606.0,3827.0,114875.0,0.0,1.0,0.05154639175257732
2020-07-27,613.0,26.0,1497.0,0.0,0.04219592781903928,0.0681981335247667,0.06866289002787519,0.0,131219.0,3853.0,116372.0,0.0,0.0,0.10309278350515463
2020-07-28,1056.0,28.0,1135.0,0.0,0.04054107480726328,0.0685570710696339,0.06827323681923088,0.0,132275.0,3881.0,117507.0,0.0,0.16666666666666666,0.061855670103092786
2020-07-29,1035.0,26.0,1126.0,0.0,0.03945666600773771,0.0674802584350323,0.06583940293139107,0.0,133310.0,3907.0,118633.0,0.0,0.3333333333333333,0.35051546391752575
2020-07-30,1093.0,29.0,1091.0,0.0,0.03975036005760922,0.0685570710696339,0.0638971315529179,0.0,134403.0,3936.0,119724.0,0.0,0.5,0.0979381443298969
2020-07-31,1195.0,27.0,1206.0,0.0,0.04071051368218915,0.06676238334529792,0.0599406528189911,0.0,135598.0,3963.0,120930.0,0.0,0.6666666666666666,0.05154639175257732
2020-08-01,1118.0,26.0,1201.0,0.0,0.04057496258224846,0.06568557071069635,0.05432964661451308,0.0,136716.0,3989.0,122131.0,0.0,0.8333333333333333,0.1958762886597938
2020-08-02,961.0,15.0,1186.0,0.0,0.039931094857530144,0.06353194544149318,0.050606959805772865,0.0,137677.0,4004.0,123317.0,0.0,1.0,0.5154639175257731
2020-08-03,805.0,17.0,937.0,0.0,0.04101550365705572,0.06030150753768845,0.04724994754668345,0.0,138482.0,4021.0,124254.0,0.0,0.0,0.17010309278350516
2020-08-04,674.0,12.0,972.0,0.0,0.03885798198299963,0.054558506819813356,0.0462728171926985,0.0,139156.0,4033.0,125226.0,0.0,0.16666666666666666,0.07731958762886598
2020-08-05,1076.0,11.0,890.0,0.0,0.039089548445398324,0.049174443646805455,0.044858076312082246,0.0,140232.0,4044.0,126116.0,0.0,0.3333333333333333,0.10309278350515463
2020-08-06,1299.0,15.0,1008.0,0.0,0.040253028719889304,0.04414931801866476,0.04436051913796721,0.0,141531.0,4059.0,127124.0,0.0,0.5,0.08247422680412371
2020-08-07,1192.0,23.0,1108.0,0.0,0.04023608483239671,0.042713567839195984,0.04377304199262656,0.0,142723.0,4082.0,128232.0,0.0,0.6666666666666666,0.06701030927835051
2020-08-08,1404.0,16.0,1130.0,0.0,0.041851402106690014,0.03912419239052405,0.04334742079549201,0.0,144127.0,4098.0,129362.0,0.0,0.8333333333333333,0.041237113402061855
2020-08-09,1300.0,13.0,1225.0,0.0,0.043766061393352346,0.038406317300789666,0.043581212720678594,0.0,145427.0,4111.0,130587.0,0.0,1.0,0.17525773195876287
2020-08-10,707.0,20.0,1070.0,0.0,0.04321256106859451,0.03948312993539124,0.04437850313221233,0.0,146134.0,4131.0,131657.0,0.0,0.0,0.19072164948453607
2020-08-11,1257.0,8.0,727.0,0.0,0.04650532320465392,0.03804737975592247,0.04290981026886071,0.0,147391.0,4139.0,132384.0,0.0,0.16666666666666666,0.29381443298969073
2020-08-12,1113.0,14.0,1021.0,0.0,0.046714297817062496,0.03912419239052405,0.0436951113508977,0.0,148504.0,4153.0,133405.0,0.0,0.3333333333333333,0.18041237113402062
2020-08-13,956.0,14.0,913.0,0.0,0.04477704668041004,0.038765254845656856,0.04312561819980218,0.0,149460.0,4167.0,134318.0,0.0,0.5,0.20103092783505155
2020-08-14,1192.0,11.0,790.0,0.0,0.04477704668041004,0.03445800430725054,0.04121931480981926,0.0,150652.0,4178.0,135108.0,0.0,0.6666666666666666,0.25257731958762886
2020-08-15,1276.0,10.0,1143.0,0.0,0.04405410748072633,0.03230437903804738,0.04129724545154812,0.0,151928.0,4188.0,136251.0,0.0,0.8333333333333333,0.03608247422680412
2020-08-16,652.0,8.0,1310.0,0.0,0.04039422778232753,0.030509691313711416,0.041806791955159905,0.0,152580.0,4196.0,137561.0,0.0,1.0,0.03608247422680412
2020-08-17,787.0,18.0,740.0,0.0,0.04084606478212985,0.02979181622397703,0.03982855258819651,0.0,153367.0,4214.0,138301.0,0.0,0.0,0.03608247422680412
2020-08-18,1374.0,12.0,1146.0,0.0,0.041506876394340746,0.031227566403445803,0.04234031711776519,0.0,154741.0,4226.0,139447.0,0.0,0.16666666666666666,0.020618556701030927
2020-08-19,1398.0,9.0,1320.0,0.0,0.04311654570613651,0.029432878679109837,0.044132721877529,0.0,156139.0,4235.0,140767.0,0.0,0.3333333333333333,0.13917525773195877
2020-08-20,1215.0,22.0,1059.0,0.0,0.04457936799299653,0.03230437903804738,0.0450079429307916,0.0,157354.0,4257.0,141826.0,0.0,0.5,0.010309278350515464
2020-08-21,1250.0,13.0,1082.0,0.0,0.04490694981785321,0.033022254127781765,0.04675838503731679,0.0,158604.0,4270.0,142908.0,0.0,0.6666666666666666,0.03608247422680412
2020-08-22,1412.0,14.0,1230.0,0.0,0.045675072717517154,0.03445800430725054,0.047279920870425325,0.0,160016.0,4284.0,144138.0,0.0,0.8333333333333333,0.02577319587628866
2020-08-23,1450.0,16.0,1250.0,0.0,0.050182146790545314,0.03732950466618808,0.04692024098552289,0.0,161466.0,4300.0,145388.0,0.0,1.0,0.005154639175257732
2020-08-24,1061.0,13.0,1200.0,0.0,0.05172968851486826,0.03553481694185212,0.0496777867697749,0.0,162527.0,4313.0,146588.0,0.0,0.0,0.04639175257731959
2020-08-25,1544.0,17.0,1155.0,0.0,0.0526898421394482,0.03732950466618808,0.04973173875251027,0.0,164071.0,4330.0,147743.0,0.0,0.16666666666666666,0.13402061855670103
2020-08-26,1693.0,17.0,1154.0,0.0,0.05435599107621925,0.04020100502512563,0.04873662440428019,0.0,165764.0,4347.0,148897.0,0.0,0.3333333333333333,0.061855670103092786
2020-08-27,1840.0,22.0,1130.0,0.0,0.05788596763717489,0.04020100502512563,0.049162245601414745,0.0,167604.0,4369.0,150027.0,0.0,0.5,0.15979381443298968
2020-08-28,1808.0,20.0,1446.0,0.0,0.06103753071079608,0.042713567839195984,0.051344303569822856,0.0,169412.0,4389.0,151473.0,0.0,0.6666666666666666,0.12886597938144329
2020-08-29,1954.0,15.0,1449.0,0.0,0.06409872638445682,0.043072505384063174,0.052657135149716754,0.0,171366.0,4404.0,152922.0,0.0,0.8333333333333333,0.15979381443298968
2020-08-30,2024.0,22.0,1249.0,0.0,0.06734065685803847,0.04522613065326633,0.05265114048496838,0.0,173390.0,4426.0,154171.0,0.0,1.0,0.08247422680412371
2020-08-31,1358.0,18.0,1507.0,0.0,0.06901810171980459,0.047020818377602296,0.05449150256271918,0.0,174748.0,4444.0,155678.0,0.0,0.0,0.17010309278350516
2020-09-01,2312.0,18.0,1050.0,0.0,0.07335573691790688,0.04737975592246949,0.05386206276413991,0.0,177060.0,4462.0,156728.0,0.0,0.16666666666666666,0.02577319587628866
2020-09-02,2509.0,19.0,1858.0,0.0,0.07796447431589056,0.04809763101220388,0.058082306746995174,0.0,179569.0,4481.0,158586.0,0.0,0.3333333333333333,0.17525773195876287
2020-09-03,2737.0,19.0,1528.0,0.0,0.08303069667617408,0.047020818377602296,0.06046818331684801,0.0,182306.0,4500.0,160114.0,0.0,0.5,0.23195876288659795
2020-09-04,2914.0,13.0,1751.0,0.0,0.08927734319844118,0.04450825556353195,0.06229655606510206,0.0,185220.0,4513.0,161865.0,0.0,0.6666666666666666,0.041237113402061855
2020-09-05,2973.0,25.0,1920.0,0.0,0.09503261698342325,0.04809763101220388,0.06512004316158619,0.0,188193.0,4538.0,163785.0,0.0,0.8333333333333333,0.02577319587628866
2020-09-06,3256.0,29.0,2188.0,0.0,0.10199090678037899,0.05061019382627423,0.07074903336030933,0.0,191449.0,4567.0,165973.0,0.0,1.0,0.02577319587628866
2020-09-07,2077.0,32.0,2411.0,0.0,0.10605179181610236,0.05563531945441493,0.07616821029283938,0.0,193526.0,4599.0,168384.0,0.0,0.0,0.010309278350515464
2020-09-08,3609.0,19.0,1756.0,0.0,0.11337719917539749,0.05599425699928213,0.08040044360519139,0.0,197135.0,4618.0,170140.0,0.0,0.16666666666666666,0.12886597938144329
2020-09-09,4039.0,20.0,2623.0,0.0,0.12201858179661688,0.05635319454414932,0.08498636213769745,0.0,201174.0,4638.0,172763.0,0.0,0.3333333333333333,0.16494845360824742
2020-09-10,4308.0,28.0,2637.0,0.0,0.13089153088023497,0.05958363244795406,0.09163444534364416,0.0,205482.0,4666.0,175400.0,0.0,0.5,0.25257731958762886
2020-09-11,4266.0,21.0,2754.0,0.0,0.1385275761768942,0.062455132806891606,0.09764709408626322,0.0,209748.0,4687.0,178154.0,0.0,0.6666666666666666,0.2422680412371134
2020-09-12,4321.0,28.0,3141.0,0.0,0.14614102962356332,0.06353194544149318,0.10496657974402782,0.0,214069.0,4715.0,181295.0,0.0,0.8333333333333333,0.08247422680412371
2020-09-13,4235.0,29.0,3403.0,0.0,0.15167038490864423,0.06353194544149318,0.11225009741330216,0.0,218304.0,4744.0,184698.0,0.0,1.0,0.12886597938144329
2020-09-14,3229.0,26.0,3374.0,0.0,0.15817683770579766,0.06137832017229002,0.11802295956598627,0.0,221533.0,4770.0,188072.0,0.0,0.0,0.17010309278350516
2020-09-15,4263.0,36.0,3131.0,0.0,0.16187060517918161,0.0674802584350323,0.12626562359500046,0.0,225796.0,4806.0,191203.0,0.0,0.16666666666666666,0.14432989690721648
2020-09-16,4473.0,33.0,3313.0,0.0,0.1643218209031092,0.07214644651830582,0.13040194227137847,0.0,230269.0,4839.0,194516.0,0.0,0.3333333333333333,0.14432989690721648
2020-09-17,4432.0,38.0,3587.0,0.0,0.1650221682528028,0.07573582196697774,0.13609687378233373,0.0,234701.0,4877.0,198103.0,0.0,0.5,0.15979381443298968
2020-09-18,4127.0,30.0,3568.0,0.0,0.1642371014656463,0.07896625987078248,0.1409765308875101,0.0,238828.0,4907.0,201671.0,0.0,0.6666666666666666,0.20103092783505155
2020-09-19,4071.0,38.0,4219.0,0.0,0.16282511084126403,0.08255563531945442,0.14743877948625722,0.0,242899.0,4945.0,205890.0,0.0,0.8333333333333333,0.13402061855670103
2020-09-20,3812.0,37.0,3742.0,0.0,0.16043602270480925,0.08542713567839197,0.149470970835956,0.0,246711.0,4982.0,209632.0,0.0,1.0,0.10309278350515463
2020-09-21,2548.0,32.0,3672.0,0.0,0.156589760243992,0.08758076094759512,0.15125738093097144,0.0,249259.0,5014.0,213304.0,0.0,0.0,0.10824742268041238
2020-09-22,3816.0,37.0,3097.0,0.0,0.15406512100759653,0.08793969849246232,0.1510535623295267,0.0,253075.0,5051.0,216401.0,0.0,0.16666666666666666,0.13917525773195877
2020-09-23,3714.0,36.0,4465.0,0.0,0.149778317471972,0.0890165111270639,0.1579594161196535,0.0,256789.0,5087.0,220866.0,0.0,0.3333333333333333,0.10824742268041238
2020-09-24,3834.0,36.0,3509.0,0.0,0.14640083589844965,0.08829863603732951,0.15749183226928035,0.0,260623.0,5123.0,224375.0,0.0,0.5,0.12886597938144329
2020-09-25,3827.0,24.0,4061.0,0.0,0.14470644714919095,0.08614501076812635,0.1604472019902287,0.0,264450.0,5147.0,228436.0,0.0,0.6666666666666666,0.12886597938144329
2020-09-26,3372.0,46.0,4476.0,0.0,0.14075852136341815,0.0890165111270639,0.16198783083056081,0.0,267822.0,5193.0,232912.0,0.0,0.8333333333333333,0.07216494845360824
2020-09-27,3292.0,42.0,3739.0,0.0,0.13782158086470306,0.09081119885139986,0.16196984683631568,0.0,271114.0,5235.0,236651.0,0.0,1.0,0.04639175257731959
2020-09-28,1984.0,37.0,4052.0,0.0,0.1346361300160967,0.09260588657573582,0.16424781944069777,0.0,273098.0,5272.0,240703.0,0.0,0.0,0.19072164948453607
2020-09-29,3227.0,48.0,2778.0,0.0,0.1313094801050521,0.09655419956927495,0.1623355213859665,0.0,276325.0,5320.0,243481.0,0.0,0.16666666666666666,0.1958762886597938
2020-09-30,3390.0,41.0,3965.0,0.0,0.1294795402558527,0.09834888729361091,0.1593381890117795,0.0,279715.0,5361.0,247446.0,0.0,0.3333333333333333,0.11855670103092783
2020-10-01,3037.0,40.0,3167.0,0.0,0.12497811414532209,0.09978463747307968,0.15728801366783562,0.0,282752.0,5401.0,250613.0,0.0,0.5,0.211340206185567
2020-10-02,2920.0,37.0,3171.0,0.0,0.11985541216006326,0.1044508255563532,0.15195276204178282,0.0,285672.0,5438.0,253784.0,0.0,0.6666666666666666,0.06701030927835051
2020-10-03,2258.0,34.0,3440.0,0.0,0.11356358193781595,0.10014357501794688,0.14574228936246741,0.0,287930.0,5472.0,257224.0,0.0,0.8333333333333333,0.12371134020618557
2020-10-04,2683.0,38.0,3126.0,0.0,0.11012397277682077,0.0987078248384781,0.14206755987171418,0.0,290613.0,5510.0,260350.0,0.0,1.0,0.08762886597938144
2020-10-05,1947.0,32.0,3588.0,0.0,0.1099149981644122,0.09691313711414214,0.13928603542846865,0.0,292560.0,5542.0,263938.0,0.0,0.0,0.1134020618556701
2020-10-06,2676.0,39.0,2997.0,0.0,0.10680297082827371,0.09368269921033741,0.14059886700836255,0.0,295236.0,5581.0,266935.0,0.0,0.16666666666666666,0.13917525773195877
2020-10-07,2871.0,35.0,3370.0,0.0,0.10387167829205615,0.09152907394113424,0.13703204148308007,0.0,298107.0,5616.0,270305.0,0.0,0.3333333333333333,0.14432989690721648
2020-10-08,2726.0,37.0,2643.0,0.0,0.10211516195532463,0.09045226130653267,0.1338908371549321,0.0,300833.0,5653.0,272948.0,0.0,0.5,0.17525773195876287
2020-10-09,2860.0,39.0,3098.0,0.0,0.10177628420547288,0.09117013639626706,0.1334532266283008,0.0,303693.0,5692.0,276046.0,0.0,0.6666666666666666,0.12371134020618557
2020-10-10,2866.0,48.0,2766.0,0.0,0.10521024540397053,0.09619526202440776,0.12941282258789677,0.0,306559.0,5740.0,278812.0,0.0,0.8333333333333333,0.030927835051546393
2020-10-11,2780.0,29.0,3057.0,0.0,0.10575809776623084,0.09296482412060302,0.12899919072025898,0.0,309339.0,5769.0,281869.0,0.0,1.0,0.06701030927835051
2020-10-12,1849.0,40.0,2975.0,0.0,0.105204597441473,0.09583632447954056,0.12532446122950575,0.0,311188.0,5809.0,284844.0,0.0,0.0,0.03608247422680412
2020-10-13,3036.0,45.0,2036.0,0.0,0.10723786394058345,0.09798994974874373,0.11956358840631838,0.0,314224.0,5854.0,286880.0,0.0,0.16666666666666666,0.08762886597938144
2020-10-14,3324.0,44.0,2867.0,0.0,0.10979639095196408,0.10122038765254845,0.11654827203788629,0.0,317548.0,5898.0,289747.0,0.0,0.3333333333333333,0.041237113402061855
2020-10-15,3483.0,26.0,2755.0,0.0,0.11407189856259356,0.09727207465900933,0.11721967448970416,0.0,321031.0,5924.0,292502.0,0.0,0.5,0.041237113402061855
2020-10-16,3428.0,22.0,3197.0,0.0,0.11727994126119004,0.09117013639626706,0.11781314629979318,0.0,324459.0,5946.0,295699.0,0.0,0.6666666666666666,0.05670103092783505
2020-10-17,3259.0,35.0,3154.0,0.0,0.11949959052271894,0.08650394831299354,0.12013907622216227,0.0,327718.0,5981.0,298853.0,0.0,0.8333333333333333,0.041237113402061855
2020-10-18,3299.0,28.0,2863.0,0.0,0.1224308830589365,0.08614501076812635,0.11897611126097773,0.0,331017.0,6009.0,301716.0,0.0,1.0,0.0
2020-10-19,2154.0,31.0,2845.0,0.0,0.12415351162068285,0.0829145728643216,0.11819680484368912,0.0,333171.0,6040.0,304561.0,0.0,0.0,0.030927835051546393
2020-10-20,3579.0,41.0,2186.0,0.0,0.1272203552568411,0.08147882268485283,0.11909600455594521,0.0,336750.0,6081.0,306747.0,0.0,0.16666666666666666,0.1134020618556701
2020-10-21,3686.0,47.0,3444.0,0.0,0.1292649176809466,0.08255563531945442,0.12255492611575698,0.0,340436.0,6128.0,310191.0,0.0,0.3333333333333333,0.23711340206185566
2020-10-22,3882.0,35.0,2727.0,0.0,0.13151845471746068,0.08578607322325915,0.1223870755028025,0.0,344318.0,6163.0,312918.0,0.0,0.5,0.12371134020618557
2020-10-23,4086.0,26.0,3296.0,0.0,0.1352348140408348,0.08722182340272792,0.12298054731289153,0.0,348404.0,6189.0,316214.0,0.0,0.6666666666666666,0.07731958762886598
2020-10-24,4116.0,36.0,3614.0,0.0,0.14007511790121716,0.08758076094759512,0.12573809309714354,0.0,352520.0,6225.0,319828.0,0.0,0.8333333333333333,0.030927835051546393
2020-10-25,4136.0,33.0,3826.0,0.0,0.14480246251164894,0.08937544867193109,0.13151095524982764,0.0,356656.0,6258.0,323654.0,0.0,1.0,0.041237113402061855
2020-10-26,2832.0,54.0,3736.0,0.0,0.1486317810849736,0.09763101220387653,0.13685220154062885,0.0,359488.0,6312.0,327390.0,0.0,0.0,0.211340206185567
2020-10-27,4853.0,44.0,2722.0,0.0,0.15582728530682557,0.0987078248384781,0.14006534184575728,0.0,364341.0,6356.0,330112.0,0.0,0.16666666666666666,0.1958762886597938
2020-10-28,5673.0,40.0,4128.0,0.0,0.16704978678941573,0.09619526202440776,0.14416569253364506,0.0,370014.0,6396.0,334240.0,0.0,0.3333333333333333,0.05154639175257732
2020-10-29,5739.0,27.0,4138.0,0.0,0.17753805314732712,0.09332376166547021,0.1526241644936007,0.0,375753.0,6423.0,338378.0,0.0,0.5,0.08762886597938144
2020-10-30,5891.0,47.0,4433.0,0.0,0.18773262545536698,0.10086145010768127,0.1594400983125019,0.0,381644.0,6470.0,342811.0,0.0,0.6666666666666666,0.020618556701030927
2020-10-31,5062.0,41.0,4665.0,0.0,0.19307559797802945,0.10265613783201723,0.16574049096304289,0.0,386706.0,6511.0,347476.0,0.0,0.8333333333333333,0.020618556701030927
2020-11-01,5664.0,51.0,4159.0,0.0,0.2017056846742538,0.10911701363962671,0.1677367143242514,0.0,392370.0,6562.0,351635.0,0.0,1.0,0.05154639175257732
2020-11-02,4001.0,42.0,4824.0,0.0,0.2083081528338652,0.1048097631012204,0.17425890957048226,0.0,396371.0,6604.0,356459.0,0.0,0.0,0.02577319587628866
2020-11-03,6725.0,48.0,3610.0,0.0,0.21888113862923952,0.10624551328068917,0.17958217186703834,0.0,403096.0,6652.0,360069.0,0.0,0.16666666666666666,0.13917525773195877
2020-11-04,6842.0,51.0,5797.0,0.0,0.22548360678885093,0.11019382627422829,0.18958726733207446,0.0,409938.0,6703.0,365866.0,0.0,0.3333333333333333,0.09278350515463918
2020-11-05,6715.0,66.0,5289.0,0.0,0.23099601818643925,0.12419239052404882,0.19648712645745287,0.0,416653.0,6769.0,371155.0,0.0,0.5,0.08247422680412371
