date,deltaConfirmed,deltaDeceased,deltaRecovered,deltaVaccinated,delta7Confirmed,delta7Deceased,delta7Recovered,delta7Vaccinated,totalConfirmed,totalDeceased,totalRecovered,totalVaccinated,weekday,variantsOfConcernReported
2020-11-06,7178.0,64.0,6121.0,0.0,0.2382649459207591,0.1302943287867911,0.2066061205527081,0.0,423831.0,6833.0,377276.0,0.0,0.6666666666666666,0.030927835051546393
2020-11-07,6953.0,79.0,6338.0,0.0,0.24894524300358647,0.14393395549174445,0.2166351946767377,0.0,430784.0,6912.0,383614.0,0.0,0.8333333333333333,0.005154639175257732
2020-11-08,7745.0,77.0,6069.0,0.0,0.26069865296094435,0.15326633165829145,0.22808500434613194,0.0,438529.0,6989.0,389683.0,0.0,1.0,0.08247422680412371
2020-11-09,5023.0,71.0,7014.0,0.0,0.266470870633419,0.16367552045944006,0.24121332014507088,0.0,443552.0,7060.0,396697.0,0.0,0.0,0.05670103092783505
2020-11-10,7830.0,83.0,6157.0,0.0,0.27271186919318857,0.17623833452979182,0.25648173125917934,0.0,451382.0,7143.0,402854.0,0.0,0.16666666666666666,0.041237113402061855
2020-11-11,8593.0,85.0,7264.0,0.0,0.2826014515263619,0.1884422110552764,0.2652759044450439,0.0,459975.0,7228.0,410118.0,0.0,0.3333333333333333,0.005154639175257732
2020-11-12,7053.0,104.0,6462.0,0.0,0.28451046285052667,0.20208183776022973,0.27230764619488657,0.0,467028.0,7332.0,416580.0,0.0,0.5,0.07216494845360824
2020-11-13,7802.0,91.0,6498.0,0.0,0.2880347914489848,0.21177315147164394,0.27456763480502355,0.0,474830.0,7423.0,423078.0,0.0,0.6666666666666666,0.03608247422680412
2020-11-14,7340.0,96.0,7117.0,0.0,0.2902205529355285,0.2178750897343862,0.27923747864400683,0.0,482170.0,7519.0,430195.0,0.0,0.8333333333333333,0.03608247422680412
2020-11-15,3235.0,95.0,7606.0,0.0,0.2647482420716727,0.2243359655419957,0.2884512783622576,0.0,485405.0,7614.0,437801.0,0.0,1.0,0.010309278350515464
2020-11-16,3797.0,99.0,3560.0,0.0,0.2578238400497021,0.23438621679827712,0.26774570632137396,0.0,489202.0,7713.0,441361.0,0.0,0.0,0.010309278350515464
2020-11-17,6396.0,99.0,4421.0,0.0,0.2497246618282455,0.2401292175161522,0.2573389683181968,0.0,495598.0,7812.0,445782.0,0.0,0.16666666666666666,0.07216494845360824
2020-11-18,7486.0,131.0,6901.0,0.0,0.24347236734348085,0.2566403445800431,0.2551629050145371,0.0,503084.0,7943.0,452683.0,0.0,0.3333333333333333,0.06701030927835051
2020-11-19,7546.0,98.0,6685.0,0.0,0.24625681285476267,0.25448671931083994,0.25649971525342447,0.0,510630.0,8041.0,459368.0,0.0,0.5,0.041237113402061855
2020-11-20,6608.0,118.0,8775.0,0.0,0.23951314563271303,0.2641780330222541,0.2701495668854719,0.0,517238.0,8159.0,468143.0,0.0,0.6666666666666666,0.010309278350515464
2020-11-21,5879.0,111.0,6963.0,0.0,0.2312614724238231,0.26956209619526206,0.26922638851422237,0.0,523117.0,8270.0,475106.0,0.0,0.8333333333333333,0.07731958762886598
2020-11-22,6746.0,121.0,6154.0,0.0,0.2510914687526475,0.27889447236180903,0.26052213529958335,0.0,529863.0,8391.0,481260.0,0.0,1.0,0.03608247422680412
2020-11-23,4454.0,121.0,7216.0,0.0,0.25480218011352407,0.28679109834888733,0.2824386296196385,0.0,534317.0,8512.0,488476.0,0.0,0.0,0.11855670103092783
2020-11-24,6224.0,109.0,4943.0,0.0,0.25383073056394906,0.2903804737975592,0.2855678446182897,0.0,540541.0,8621.0,493419.0,0.0,0.16666666666666666,0.22164948453608246
2020-11-25,5246.0,99.0,5361.0,0.0,0.2411792945694841,0.27889447236180903,0.2763360609057938,0.0,545787.0,8720.0,498780.0,0.0,0.3333333333333333,0.17525773195876287
2020-11-26,5475.0,91.0,4937.0,0.0,0.22948236423710147,0.2763819095477387,0.2658573869256362,0.0,551262.0,8811.0,503717.0,0.0,0.5,0.17525773195876287
2020-11-27,5482.0,98.0,5937.0,0.0,0.2231227584648838,0.26920315865039485,0.24884452836975093,0.0,556744.0,8909.0,509654.0,0.0,0.6666666666666666,0.17010309278350516
2020-11-28,4998.0,89.0,6512.0,0.0,0.21814690350456076,0.2613065326633166,0.24614093456823427,0.0,561742.0,8998.0,516166.0,0.0,0.8333333333333333,0.08762886597938144
2020-11-29,4906.0,68.0,6325.0,0.0,0.20775465250910735,0.24228284278535536,0.24716602224020623,0.0,566648.0,9066.0,522491.0,0.0,1.0,0.08247422680412371
2020-11-30,3726.0,108.0,5824.0,0.0,0.20364293581090623,0.23761665470208185,0.2388214489104697,0.0,570374.0,9174.0,528315.0,0.0,0.0,0.13917525773195877
2020-12-01,4006.0,86.0,5036.0,0.0,0.19111575499138686,0.2293610911701364,0.23937895273206847,0.0,574380.0,9260.0,533351.0,0.0,0.16666666666666666,0.22164948453608246
2020-12-02,3944.0,82.0,5329.0,0.0,0.1837621078196041,0.22325915290739412,0.2391871234601205,0.0,578324.0,9342.0,538680.0,0.0,0.3333333333333333,0.25257731958762886
2020-12-03,3734.0,82.0,4834.0,0.0,0.17392900511140608,0.2200287150035894,0.23856967299103798,0.0,582058.0,9424.0,543514.0,0.0,0.5,0.15463917525773196
2020-12-04,4067.0,73.0,4862.0,0.0,0.16593713817740252,0.21105527638190955,0.23212540838653598,0.0,586125.0,9497.0,548376.0,0.0,0.6666666666666666,0.211340206185567
2020-12-05,3419.0,77.0,4916.0,0.0,0.1570190053938042,0.20674802584350324,0.22255792344813116,0.0,589544.0,9574.0,553292.0,0.0,0.8333333333333333,0.15979381443298968
2020-12-06,2706.0,69.0,4622.0,0.0,0.14459348789924037,0.20710696338837042,0.21234900938165033,0.0,592250.0,9643.0,557914.0,0.0,1.0,0.14948453608247422
2020-12-07,1674.0,63.0,3818.0,0.0,0.1330038688543108,0.19095477386934673,0.20032371189641218,0.0,593924.0,9706.0,561732.0,0.0,0.0,0.10824742268041238
2020-12-08,3188.0,57.0,3307.0,0.0,0.1283838355313321,0.18054558506819815,0.18995893654647364,0.0,597112.0,9763.0,565039.0,0.0,0.16666666666666666,0.18041237113402062
2020-12-09,2463.0,50.0,4177.0,0.0,0.12001920307249161,0.16905958363244797,0.18305308275634685,0.0,599575.0,9813.0,569216.0,0.0,0.3333333333333333,0.18041237113402062
2020-12-10,1575.0,61.0,3307.0,0.0,0.10782525204032646,0.1615218951902369,0.17389922968557983,0.0,601150.0,9874.0,572523.0,0.0,0.5,0.20618556701030927
2020-12-11,2385.0,60.0,2402.0,0.0,0.09832537911948266,0.1568557071069634,0.15915235440457992,0.0,603535.0,9934.0,574925.0,0.0,0.6666666666666666,0.13917525773195877
2020-12-12,1935.0,47.0,3191.0,0.0,0.0899438027731496,0.1460875807609476,0.14881155771363486,0.0,605470.0,9981.0,578116.0,0.0,0.8333333333333333,0.18041237113402062
2020-12-13,1984.0,33.0,2539.0,0.0,0.08586597384993365,0.13316582914572864,0.13632467104277193,0.0,607454.0,10014.0,580655.0,0.0,1.0,0.20618556701030927
2020-12-14,1376.0,60.0,2854.0,0.0,0.08418288102567,0.13208901651112706,0.13054581422533945,0.0,608830.0,10074.0,583509.0,0.0,0.0,0.23195876288659795
2020-12-15,1617.0,41.0,2343.0,0.0,0.07530993194205192,0.12634601579325197,0.12476695740790697,0.0,610447.0,10115.0,585852.0,0.0,0.16666666666666666,0.20618556701030927
2020-12-16,1547.0,32.0,2734.0,0.0,0.07013639829431534,0.1198851399856425,0.11611665617600336,0.0,611994.0,10147.0,588586.0,0.0,0.3333333333333333,0.25773195876288657
2020-12-17,1363.0,35.0,2391.0,0.0,0.06893903024483919,0.11055276381909548,0.11062554326649282,0.0,613357.0,10182.0,590977.0,0.0,0.5,0.3247422680412371
2020-12-18,1418.0,37.0,2160.0,0.0,0.06347745050972863,0.10229720028715004,0.10917483439738633,0.0,614775.0,10219.0,593137.0,0.0,0.6666666666666666,0.16494845360824742
2020-12-19,1139.0,32.0,2168.0,0.0,0.05898167236169552,0.09691313711414214,0.10304229235979978,0.0,615914.0,10251.0,595305.0,0.0,0.8333333333333333,0.16494845360824742
2020-12-20,1091.0,26.0,1275.0,0.0,0.05393804185140211,0.09440057430007179,0.0954650361178551,0.0,617005.0,10277.0,596580.0,0.0,1.0,0.0979381443298969
2020-12-21,803.0,27.0,1669.0,0.0,0.05070175934031798,0.08255563531945442,0.08836135839103199,0.0,617808.0,10304.0,598249.0,0.0,0.0,0.14948453608247422
2020-12-22,939.0,25.0,1434.0,0.0,0.04687244076699331,0.07681263460157933,0.08291220813476007,0.0,618747.0,10329.0,599683.0,0.0,0.16666666666666666,0.3402061855670103
2020-12-23,871.0,18.0,1585.0,0.0,0.043054418118663694,0.07178750897343862,0.0760243383388784,0.0,619618.0,10347.0,601268.0,0.0,0.3333333333333333,0.1958762886597938
2020-12-24,1063.0,37.0,1120.0,0.0,0.041360029369404985,0.07250538406317301,0.06840511944369511,0.0,620681.0,10384.0,602388.0,0.0,0.5,0.25773195876288657
2020-12-25,758.0,30.0,1370.0,0.0,0.03763237412103584,0.06999282124910265,0.06366933429247969,0.0,621439.0,10414.0,603758.0,0.0,0.6666666666666666,0.25257731958762886
2020-12-26,655.0,23.0,988.0,0.0,0.034898760272231794,0.06676238334529792,0.05659562988939844,0.0,622094.0,10437.0,604746.0,0.0,0.8333333333333333,0.23195876288659795
2020-12-27,757.0,16.0,939.0,0.0,0.0330123407980571,0.06317300789662599,0.05458142253394479,0.0,622851.0,10453.0,605685.0,0.0,1.0,0.0979381443298969
2020-12-28,564.0,21.0,959.0,0.0,0.03166247776114767,0.06101938262742283,0.05032521056259929,0.0,623415.0,10474.0,606644.0,0.0,0.0,0.12886597938144329
2020-12-29,703.0,28.0,850.0,0.0,0.03032955861173082,0.06209619526202441,0.0468243263495489,0.0,624118.0,10502.0,607494.0,0.0,0.16666666666666666,0.08762886597938144
2020-12-30,677.0,21.0,940.0,0.0,0.029233853887210188,0.06317300789662599,0.0429577675868477,0.0,624795.0,10523.0,608434.0,0.0,0.3333333333333333,0.12886597938144329
2020-12-31,574.0,13.0,888.0,0.0,0.026472000225918498,0.054558506819813356,0.04156700536522495,0.0,625369.0,10536.0,609322.0,0.0,0.5,0.08762886597938144
2021-01-01,585.0,21.0,717.0,0.0,0.02549490271384598,0.051328068916008614,0.03765248928453676,0.0,625954.0,10557.0,610039.0,0.0,0.6666666666666666,0.15463917525773196
2021-01-02,494.0,14.0,496.0,0.0,0.02458558075174381,0.04809763101220388,0.03470311422833678,0.0,626448.0,10571.0,610535.0,0.0,0.8333333333333333,0.13917525773195877
2021-01-03,424.0,14.0,708.0,0.0,0.022704809240066647,0.04737975592246949,0.0333183466714624,0.0,626872.0,10585.0,611243.0,0.0,1.0,0.07731958762886598
2021-01-04,384.0,12.0,727.0,0.0,0.021688175990511423,0.04414931801866476,0.03192758444983964,0.0,627256.0,10597.0,611970.0,0.0,0.0,0.10824742268041238
2021-01-05,442.0,12.0,557.0,0.0,0.02021405777865635,0.038406317300789666,0.030171147678566077,0.0,627698.0,10609.0,612527.0,0.0,0.16666666666666666,0.09278350515463918
2021-01-06,654.0,16.0,719.0,0.0,0.020084154641213183,0.0366116295764537,0.028846326769175434,0.0,628352.0,10625.0,613246.0,0.0,0.3333333333333333,0.10824742268041238
2021-01-07,486.0,19.0,780.0,0.0,0.019587133941430628,0.038765254845656856,0.028198902976351047,0.0,628838.0,10644.0,614026.0,0.0,0.5,0.07731958762886598
2021-01-08,444.0,10.0,823.0,0.0,0.018790771229279038,0.034816941852117735,0.028834337439678687,0.0,629282.0,10654.0,614849.0,0.0,0.6666666666666666,0.04639175257731959
2021-01-09,519.0,12.0,603.0,0.0,0.01893197029171726,0.03409906676238335,0.029475766567754698,0.0,629801.0,10666.0,615452.0,0.0,0.8333333333333333,0.1134020618556701
2021-01-10,399.0,12.0,602.0,0.0,0.018790771229279038,0.03338119167264896,0.02884033210442706,0.0,630200.0,10678.0,616054.0,0.0,1.0,0.06701030927835051
2021-01-11,306.0,13.0,407.0,0.0,0.018350230154471774,0.03374012921751615,0.0269220393849474,0.0,630506.0,10691.0,616461.0,0.0,0.0,0.13402061855670103
2021-01-12,386.0,16.0,545.0,0.0,0.01803394425461015,0.035175879396984924,0.02685010340796691,0.0,630892.0,10707.0,617006.0,0.0,0.16666666666666666,0.26804123711340205
2021-01-13,357.0,11.0,534.0,0.0,0.01635649939284403,0.03338119167264896,0.025741090429517728,0.0,631249.0,10718.0,617540.0,0.0,0.3333333333333333,0.14948453608247422
2021-01-14,340.0,4.0,390.0,0.0,0.015531896868204796,0.027997128499641064,0.02340317117765189,0.0,631589.0,10722.0,617930.0,0.0,0.5,0.13402061855670103
2021-01-15,295.0,10.0,427.0,0.0,0.014690350456072972,0.027997128499641064,0.021029283937295806,0.0,631884.0,10732.0,618357.0,0.0,0.6666666666666666,0.14948453608247422
2021-01-16,299.0,6.0,397.0,4319.0,0.013447798706616589,0.025843503230437905,0.019794382999130774,0.006325350611006315,632183.0,10738.0,618754.0,4319.0,0.8333333333333333,0.16494845360824742
2021-01-17,246.0,8.0,385.0,0.0,0.01258366044449465,0.024407753050969132,0.018493540748733626,0.006325350611006315,632429.0,10746.0,619139.0,4319.0,1.0,0.11855670103092783
2021-01-18,161.0,8.0,362.0,3649.0,0.011764705882352943,0.022613065326633167,0.0182237808350568,0.011669459057304543,632590.0,10754.0,619501.0,7968.0,0.0,0.19072164948453607
2021-01-19,231.0,10.0,222.0,4473.0,0.010889271695235944,0.020459440057430008,0.016287504121332015,0.018220348912139285,632821.0,10764.0,619723.0,12441.0,0.16666666666666666,0.20103092783505155
2021-01-20,228.0,10.0,405.0,461.0,0.0101606845330547,0.020100502512562814,0.015514192368791776,0.018895502103080223,633049.0,10774.0,620128.0,12902.0,0.3333333333333333,0.19072164948453607
2021-01-21,227.0,8.0,246.0,5942.0,0.009522464770833922,0.021536252692031587,0.014650960645025928,0.027597802017551055,633276.0,10782.0,620374.0,18844.0,0.5,0.12371134020618557
2021-01-22,266.0,7.0,319.0,0.0,0.00935867385840558,0.020459440057430008,0.01400353685220154,0.027597802017551055,633542.0,10789.0,620693.0,18844.0,0.6666666666666666,0.15979381443298968
2021-01-23,197.0,10.0,367.0,6967.0,0.008782581683657621,0.02189519023689878,0.013823696909750322,0.03147590537896451,633739.0,10799.0,621060.0,25811.0,0.8333333333333333,0.12371134020618557
2021-01-24,185.0,9.0,315.0,0.0,0.008438055971308351,0.022254127781765973,0.013404070377364146,0.03147590537896451,633924.0,10808.0,621375.0,25811.0,1.0,0.02577319587628866
2021-01-25,148.0,5.0,190.0,7408.0,0.008364632458840475,0.021177315147164394,0.012372988040643827,0.036981113285140185,634072.0,10813.0,621565.0,33219.0,0.0,0.0979381443298969
2021-01-26,157.0,7.0,218.0,0.0,0.007946683234023326,0.020100502512562814,0.012349009381650332,0.030430223430305447,634229.0,10820.0,621783.0,33219.0,0.16666666666666666,0.08247422680412371
2021-01-27,96.0,9.0,212.0,6545.0,0.007201152184349496,0.01974156496769562,0.01119203908521416,0.03934048810207262,634325.0,10829.0,621995.0,39764.0,0.3333333333333333,0.10309278350515463
2021-01-28,199.0,6.0,119.0,8244.0,0.007043009234418684,0.019023689877961235,0.010430716662170669,0.042711860435144286,634524.0,10835.0,622114.0,48008.0,0.5,0.1134020618556701
2021-01-29,249.0,6.0,267.0,0.0,0.0069469938719606905,0.01866475233309404,0.010118994095255223,0.042711860435144286,634773.0,10841.0,622381.0,48008.0,0.6666666666666666,0.09278350515463918
2021-01-30,183.0,8.0,290.0,8810.0,0.006867922396995284,0.017946877243359655,0.00965740490963043,0.0454110086583637,634956.0,10849.0,622671.0,56818.0,0.8333333333333333,0.10309278350515463
2021-01-31,140.0,4.0,211.0,0.0,0.006613764084606478,0.01615218951902369,0.009033959775799539,0.0454110086583637,635096.0,10853.0,622882.0,56818.0,1.0,0.05670103092783505
2021-02-01,121.0,3.0,214.0,7893.0,0.006461269097173195,0.015434314429289305,0.009177831729760513,0.04612131082236881,635217.0,10856.0,623096.0,64711.0,0.0,0.10824742268041238
2021-02-02,114.0,2.0,160.0,9357.0,0.006218406709779448,0.013639626704953339,0.008830141174354824,0.059825016695762206,635331.0,10858.0,623256.0,74068.0,0.16666666666666666,0.17010309278350516
2021-02-03,150.0,6.0,153.0,7365.0,0.006523396684646014,0.01256281407035176,0.00847645595420076,0.06102593994212136,635481.0,10864.0,623409.0,81433.0,0.3333333333333333,0.4484536082474227
2021-02-04,158.0,7.0,165.0,9494.0,0.006291830222247325,0.012921751615218953,0.008752210532625962,0.0628566156225469,635639.0,10871.0,623574.0,90927.0,0.5,0.20618556701030927
2021-02-05,154.0,2.0,140.0,9152.0,0.005755273784982068,0.01148600143575018,0.007990888109582471,0.07626009068435051,635793.0,10873.0,623714.0,100079.0,0.6666666666666666,0.06701030927835051
2021-02-06,123.0,4.0,151.0,9510.0,0.005416396035130327,0.010050251256281407,0.007157629709558493,0.07728526906538881,635916.0,10877.0,623865.0,109589.0,0.8333333333333333,0.4381443298969072
2021-02-07,119.0,2.0,179.0,0.0,0.005297788822682218,0.00933237616654702,0.006965800437610527,0.07728526906538881,636035.0,10879.0,624044.0,109589.0,1.0,0.06701030927835051
2021-02-08,125.0,3.0,138.0,9740.0,0.005320380672672334,0.00933237616654702,0.006510205916734107,0.07999027545078558,636160.0,10882.0,624182.0,119329.0,0.0,0.14432989690721648
2021-02-09,100.0,0.0,144.0,12717.0,0.005241309197706928,0.008614501076812634,0.006414291280760123,0.08491113167976942,636260.0,10882.0,624326.0,132046.0,0.16666666666666666,0.0979381443298969
2021-02-10,127.0,2.0,131.0,14743.0,0.00511140606026376,0.007178750897343863,0.006282408656295897,0.09571651181591312,636387.0,10884.0,624457.0,146789.0,0.3333333333333333,0.13917525773195877
2021-02-11,142.0,2.0,135.0,15807.0,0.005021038660303296,0.005384063173007897,0.006102568713844678,0.10496215627233424,636529.0,10886.0,624592.0,162596.0,0.5,0.32989690721649484
2021-02-12,141.0,3.0,136.0,14843.0,0.004947615147835419,0.00574300071787509,0.006078590054851183,0.11329685651017563,636670.0,10889.0,624728.0,177439.0,0.6666666666666666,0.13402061855670103
2021-02-13,126.0,0.0,138.0,13768.0,0.004964559035328006,0.004307250538406317,0.006000659413122321,0.11953287014797719,636796.0,10889.0,624866.0,191207.0,0.8333333333333333,0.23711340206185566
2021-02-14,150.0,2.0,158.0,0.0,0.005139645872751405,0.004307250538406317,0.005874771453406469,0.11953287014797719,636946.0,10891.0,625024.0,191207.0,1.0,0.13402061855670103
2021-02-15,141.0,2.0,134.0,14965.0,0.00523001327271187,0.003948312993539124,0.0058507927944129725,0.12718509449215593,637087.0,10893.0,625158.0,206172.0,0.0,0.1958762886597938
2021-02-16,94.0,1.0,110.0,15053.0,0.005196125497726695,0.004307250538406317,0.0056469741929682585,0.13060626120373517,637181.0,10894.0,625268.0,221225.0,0.16666666666666666,0.42783505154639173
2021-02-17,134.0,0.0,75.0,15337.0,0.005235661235209399,0.0035893754486719313,0.005311272967059317,0.13147619828707338,637315.0,10894.0,625343.0,236562.0,0.3333333333333333,0.29381443298969073
2021-02-18,130.0,2.0,153.0,24417.0,0.00516788568523905,0.0035893754486719313,0.005419176932530048,0.14408589237384448,637445.0,10896.0,625496.0,260979.0,0.5,0.28350515463917525
2021-02-19,158.0,1.0,157.0,24321.0,0.005263901047697044,0.002871500358937545,0.005545064892245901,0.15796680765310306,637603.0,10897.0,625653.0,285300.0,0.6666666666666666,0.20103092783505155
2021-02-20,152.0,1.0,179.0,26110.0,0.005410748072632798,0.003230437903804738,0.005790846146929233,0.17604216705135264,637755.0,10898.0,625832.0,311410.0,0.8333333333333333,0.44329896907216493
2021-02-21,145.0,2.0,97.0,0.0,0.005382508260145153,0.003230437903804738,0.005425171597278422,0.17604216705135264,637900.0,10900.0,625929.0,311410.0,1.0,0.15979381443298968
2021-02-22,128.0,1.0,157.0,27219.0,0.0053090847476772755,0.002871500358937545,0.005563048886491023,0.19398864688170028,638028.0,10901.0,626086.0,338629.0,0.0,0.31443298969072164
2021-02-23,145.0,2.0,130.0,20466.0,0.005597130835051256,0.003230437903804738,0.005682942181458502,0.20191620484821501,638173.0,10903.0,626216.0,359095.0,0.16666666666666666,0.41237113402061853
2021-02-24,200.0,2.0,115.0,18599.0,0.005969896359888171,0.003948312993539124,0.00592272877139346,0.2066935361038535,638373.0,10905.0,626331.0,377694.0,0.3333333333333333,0.41237113402061853
2021-02-25,220.0,0.0,188.0,18945.0,0.006478212984665783,0.003230437903804738,0.006132542037586548,0.19867957024522268,638593.0,10905.0,626519.0,396639.0,0.5,0.3247422680412371
2021-02-26,256.0,1.0,193.0,13320.0,0.007031713309423626,0.003230437903804738,0.00634834996852801,0.1825681597169336,638849.0,10906.0,626712.0,409959.0,0.6666666666666666,0.520618556701031
