date,deltaConfirmed,deltaDeceased,deltaRecovered,deltaVaccinated,delta7Confirmed,delta7Deceased,delta7Recovered,delta7Vaccinated,totalConfirmed,totalDeceased,totalRecovered,totalVaccinated,weekday,variantsOfConcernReported
2021-02-27,243.0,3.0,164.0,0.0,0.007545677896698766,0.003948312993539124,0.006258429997302401,0.144329006104205,639092.0,10909.0,626876.0,409959.0,0.8333333333333333,0.3556701030927835
2021-02-28,197.0,1.0,168.0,0.0,0.007839371946570275,0.0035893754486719313,0.006684051194436951,0.144329006104205,639289.0,10910.0,627044.0,409959.0,1.0,0.29381443298969073
2021-03-01,175.0,1.0,105.0,15521.0,0.008104826183954139,0.0035893754486719313,0.006372328627521506,0.12719681081651066,639464.0,10911.0,627149.0,425480.0,0.0,0.30927835051546393
2021-03-02,217.0,0.0,78.0,21277.0,0.008511479483776228,0.002871500358937545,0.006060606060606061,0.12838455319797074,639681.0,10911.0,627227.0,446757.0,0.16666666666666666,0.41237113402061853
2021-03-03,240.0,3.0,196.0,25054.0,0.008737397983677389,0.003230437903804738,0.00654617390522435,0.1378381624116882,639921.0,10914.0,627423.0,471811.0,0.3333333333333333,0.4484536082474227
2021-03-04,261.0,1.0,143.0,27959.0,0.008968964446076078,0.0035893754486719313,0.006276413991547523,0.15103953087837285,640182.0,10915.0,627566.0,499770.0,0.5,0.5927835051546392
2021-03-05,312.0,3.0,231.0,27057.0,0.009285250345937704,0.004307250538406317,0.006504211251985733,0.17115792433597732,640494.0,10918.0,627797.0,526827.0,0.6666666666666666,0.5927835051546392
2021-03-06,321.0,1.0,320.0,33247.0,0.009725791420744968,0.0035893754486719313,0.0074393789527320685,0.21984950381366358,640815.0,10919.0,628117.0,560074.0,0.8333333333333333,0.39690721649484534
2021-03-07,286.0,2.0,260.0,0.0,0.010228460083025049,0.003948312993539124,0.007990888109582471,0.21984950381366358,641101.0,10921.0,628377.0,560074.0,1.0,0.31958762886597936
2021-03-08,239.0,3.0,309.0,35738.0,0.010589929682866907,0.00466618808327351,0.009213799718250757,0.24945811999859405,641340.0,10924.0,628686.0,595812.0,0.0,0.5927835051546392
2021-03-09,320.0,4.0,234.0,34239.0,0.011171669820112395,0.006101938262742283,0.010148967418997092,0.2684414945343347,641660.0,10928.0,628920.0,630051.0,0.16666666666666666,0.38144329896907214
2021-03-10,370.0,3.0,279.0,30940.0,0.011905904944791167,0.006101938262742283,0.01064652459311213,0.27706178017832245,642030.0,10931.0,629199.0,660991.0,0.3333333333333333,0.30412371134020616
2021-03-11,409.0,3.0,286.0,29441.0,0.012741803394425462,0.0068198133524766695,0.011503761652129605,0.279232229265035,642439.0,10934.0,629485.0,690432.0,0.5,0.20103092783505155
2021-03-12,431.0,2.0,356.0,30575.0,0.013413910931631415,0.006460875807609476,0.012253094745676348,0.2843844829000246,642870.0,10936.0,629841.0,721007.0,0.6666666666666666,0.25257731958762886
2021-03-13,419.0,3.0,302.0,39853.0,0.013967411256389258,0.007178750897343863,0.012145190780205617,0.2940592377359375,643289.0,10939.0,630143.0,760860.0,0.8333333333333333,0.24742268041237114
2021-03-14,407.0,2.0,350.0,0.0,0.014650814718590269,0.007178750897343863,0.012684710607559272,0.2940592377359375,643696.0,10941.0,630493.0,760860.0,1.0,0.14432989690721648
2021-03-15,368.0,3.0,306.0,39742.0,0.015379401880771512,0.007178750897343863,0.012666726613314151,0.2999232580754766,644064.0,10944.0,630799.0,800602.0,0.0,0.35051546391752575
2021-03-16,425.0,1.0,257.0,38437.0,0.015972437943012056,0.006101938262742283,0.01280460390252675,0.3060713992806177,644489.0,10945.0,631056.0,839039.0,0.16666666666666666,0.4845360824742268
2021-03-17,536.0,3.0,319.0,28394.0,0.016909999717601876,0.006101938262742283,0.01304439049246171,0.30234267905472695,645025.0,10948.0,631375.0,867433.0,0.3333333333333333,0.28350515463917525
2021-03-18,607.0,1.0,384.0,40564.0,0.01802829629211262,0.005384063173007897,0.013631867637802357,0.31863276352942554,645632.0,10949.0,631759.0,907997.0,0.5,0.4175257731958763
2021-03-19,716.0,4.0,471.0,29499.0,0.01963796560390839,0.006101938262742283,0.01432125408386536,0.31705691790371526,646348.0,10953.0,632230.0,937496.0,0.6666666666666666,0.3556701030927835
2021-03-20,813.0,2.0,567.0,46769.0,0.021863262827934823,0.00574300071787509,0.015909840242184455,0.32718568030837364,647161.0,10955.0,632797.0,984265.0,0.8333333333333333,0.3247422680412371
2021-03-21,823.0,1.0,613.0,390.0,0.024212815226906895,0.005384063173007897,0.017486437071006805,0.32775685112066644,647984.0,10956.0,633410.0,984655.0,1.0,0.36082474226804123
2021-03-22,888.0,7.0,565.0,46062.0,0.02714975572562198,0.0068198133524766695,0.019039055240835656,0.3370127473608979,648872.0,10963.0,633975.0,1030717.0,0.0,0.5721649484536082
2021-03-23,1101.0,4.0,620.0,39010.0,0.030967778373951597,0.007896625987078248,0.021215118544495398,0.33785192909280504,649973.0,10967.0,634595.0,1069727.0,0.16666666666666666,0.26288659793814434
2021-03-24,1254.0,6.0,769.0,24702.0,0.03502301544717743,0.008973438621679828,0.023912717681263674,0.33244484540310015,651227.0,10973.0,635364.0,1094429.0,0.3333333333333333,0.9536082474226804
2021-03-25,1515.0,5.0,903.0,40203.0,0.04015136539493378,0.0104091888011486,0.027023948685669753,0.33191614626659327,652742.0,10978.0,636267.0,1134632.0,0.5,0.42783505154639173
2021-03-26,1534.0,9.0,971.0,21914.0,0.04477139871791251,0.012203876525484566,0.030021281059856728,0.3208076062377711,654276.0,10987.0,637238.0,1156546.0,0.6666666666666666,0.7061855670103092
2021-03-27,1558.0,10.0,974.0,40329.0,0.04897913077857163,0.015075376884422112,0.03246110961244492,0.3113759651322187,655834.0,10997.0,638212.0,1196875.0,0.8333333333333333,0.33505154639175255
2021-03-28,1881.0,9.0,952.0,0.0,0.054954675100957334,0.017946877243359655,0.034493300962143696,0.31080479431992597,657715.0,11006.0,639164.0,1196875.0,1.0,0.14948453608247422
2021-03-29,1904.0,6.0,1411.0,352.0,0.06069300499844681,0.017587939698492462,0.039564787339268055,0.24386064603812493,659619.0,11012.0,640575.0,1197227.0,0.0,0.29896907216494845
2021-03-30,992.0,4.0,1591.0,40728.0,0.06007737708621615,0.017587939698492462,0.04538560680993915,0.2463767266933018,660611.0,11016.0,642166.0,1237955.0,0.16666666666666666,0.31443298969072164
2021-03-31,1819.0,11.0,399.0,27697.0,0.06326847589732006,0.019382627422828428,0.043167580853040795,0.25076302562360137,662430.0,11027.0,642565.0,1265652.0,0.3333333333333333,0.5309278350515464
2021-04-01,2790.0,9.0,1121.0,71101.0,0.07046962808166955,0.0208183776022972,0.044474417768186315,0.29601439936263196,665220.0,11036.0,643686.0,1336753.0,0.5,0.6082474226804123
2021-04-02,3594.0,14.0,2084.0,93160.0,0.08210443082657932,0.022613065326633167,0.05114647963312652,0.4003570549847102,668814.0,11050.0,645770.0,1429913.0,0.6666666666666666,0.4484536082474227
2021-04-03,3567.0,10.0,2904.0,68854.0,0.09345118748411511,0.022613065326633167,0.06271618259748823,0.44213307401202095,672381.0,11060.0,648674.0,1498767.0,0.8333333333333333,0.36597938144329895
2021-04-04,4033.0,21.0,2677.0,84280.0,0.10560560277879756,0.026920315865039485,0.0730569792884333,0.5655645510890324,676414.0,11081.0,651351.0,1583047.0,1.0,0.30412371134020616
2021-04-05,3548.0,15.0,2936.0,89491.0,0.11489085312473526,0.030150753768844223,0.08219884302970357,0.6961122306709939,679962.0,11096.0,654287.0,1672538.0,0.0,0.5670103092783505
2021-04-06,5100.0,17.0,2330.0,83451.0,0.13809268306458447,0.034816941852117735,0.0866289002787519,0.7586817963468501,685062.0,11113.0,656617.0,1755989.0,0.16666666666666666,1.0
2021-04-07,5506.0,20.0,3363.0,43417.0,0.15891672079297395,0.03804737975592247,0.10439708659293229,0.7817043737038817,690568.0,11133.0,659980.0,1799406.0,0.3333333333333333,0.5618556701030928
2021-04-08,7437.0,24.0,3687.0,98147.0,0.18516280251899128,0.04343144292893037,0.11977939633725984,0.8213143372661129,698005.0,11157.0,663667.0,1897553.0,0.5,0.07731958762886598
2021-04-09,8521.0,39.0,5032.0,59240.0,0.21299031374431676,0.0524048815506102,0.13745166801546624,0.7716371220020856,706526.0,11196.0,668699.0,1956793.0,0.6666666666666666,0.13402061855670103
2021-04-10,7897.0,39.0,5716.0,105918.0,0.2374459913586174,0.0628140703517588,0.15430866528789378,0.8259188527375192,714423.0,11235.0,674415.0,2062711.0,0.8333333333333333,0.5103092783505154
2021-04-11,10774.0,48.0,5158.0,83029.0,0.2755189065544605,0.07250538406317301,0.16918142852860954,0.8240867125165493,725197.0,11283.0,679573.0,2145740.0,1.0,0.10309278350515463
2021-04-12,11491.0,72.0,7665.0,90187.0,0.3203806726723335,0.09296482412060302,0.19753019812366993,0.8251060327354103,736688.0,11355.0,687238.0,2235927.0,0.0,0.4896907216494845
2021-04-13,13468.0,81.0,7972.0,69059.0,0.3676428228516563,0.11593682699210338,0.23135209663399575,0.8040283652212628,750156.0,11436.0,695210.0,2304986.0,0.16666666666666666,0.17525773195876287
2021-04-14,17282.0,104.0,9952.0,72028.0,0.434153229222558,0.1460875807609476,0.27085094266103166,0.8459303347353868,767438.0,11540.0,705162.0,2377014.0,0.3333333333333333,0.6804123711340206
2021-04-15,16699.0,112.0,13014.0,77951.0,0.48646465787467175,0.1776740847092606,0.3267631807691155,0.8163524739018875,784137.0,11652.0,718176.0,2454965.0,0.5,0.3711340206185567
2021-04-16,19486.0,141.0,12649.0,49129.0,0.5483945666600774,0.2142857142857143,0.37242454215747983,0.8015445044580615,803623.0,11793.0,730825.0,2504094.0,0.6666666666666666,0.19072164948453607
2021-04-17,24375.0,167.0,15414.0,68623.0,0.6414616926943605,0.26022972002871503,0.4305608008872104,0.7469244648568851,827998.0,11960.0,746239.0,2572717.0,0.8333333333333333,0.31443298969072164
2021-04-18,25462.0,161.0,20159.0,48578.0,0.7244189658580666,0.3007896625987078,0.520486766777568,0.696469578563813,853460.0,12121.0,766398.0,2621295.0,1.0,0.6237113402061856
2021-04-19,23686.0,240.0,21500.0,60870.0,0.7932958685154331,0.3610911701363963,0.6034229535713216,0.6535336434253846,877146.0,12361.0,787898.0,2682165.0,0.0,0.4536082474226804
2021-04-20,28395.0,277.0,19430.0,50357.0,0.8776030047160487,0.4314429289303661,0.6721098222581903,0.6261438061651299,905541.0,12638.0,807328.0,2732522.0,0.16666666666666666,0.4587628865979381
2021-04-21,24638.0,249.0,24600.0,54610.0,0.9191494168478721,0.48348887293610915,0.7599196714923718,0.6006344389638083,930179.0,12887.0,831928.0,2787132.0,0.3333333333333333,0.7371134020618556
2021-04-22,26169.0,306.0,19609.0,68618.0,0.9726356216994719,0.5531227566403446,0.799454485507898,0.5869658820634791,956348.0,13193.0,851537.0,2855750.0,0.5,0.18556701030927836
2021-04-23,24331.0,348.0,23572.0,36250.0,1.0000000000000002,0.6274228284278536,0.8649342085543866,0.5681040643929187,980679.0,13541.0,875109.0,2892000.0,0.6666666666666666,0.28865979381443296
2021-04-24,24103.0,357.0,22695.0,70253.0,0.9984637542006721,0.6956209619526202,0.9085813625872973,0.5704912654801936,1004782.0,13898.0,897804.0,2962253.0,0.8333333333333333,0.11855670103092783
2021-04-25,22933.0,350.0,21071.0,41242.0,0.9841800570444212,0.7634601579325198,0.9140484968378143,0.5597473960469121,1027715.0,14248.0,918875.0,3003495.0,1.0,0.041237113402061855
2021-04-26,20201.0,380.0,22055.0,58059.0,0.9644969077405326,0.8137114142139268,0.9173755357731619,0.5556305725767712,1047916.0,14628.0,940930.0,3061554.0,0.0,0.17010309278350516
2021-04-27,24149.0,381.0,17862.0,53311.0,0.9405156589760244,0.8510409188801149,0.9079759014477116,0.5599568253447529,1072065.0,15009.0,958792.0,3114865.0,0.16666666666666666,0.04639175257731959
2021-04-28,25986.0,368.0,24130.0,33053.0,0.9481291124226935,0.8937544867193109,0.9051584090159758,0.5283857248304062,1098051.0,15377.0,982922.0,3147918.0,0.3333333333333333,0.07731958762886598
2021-04-29,24235.0,395.0,25615.0,77021.0,0.9372059529524724,0.925699928212491,0.9411623654947097,0.5406922590244988,1122286.0,15772.0,1008537.0,3224939.0,0.5,0.17525773195876287
2021-04-30,27047.0,375.0,25288.0,47189.0,0.9525458190957612,0.9353912419239053,0.9514492102029194,0.5567128680390389,1149333.0,16147.0,1033825.0,3272128.0,0.6666666666666666,0.05154639175257732
2021-05-01,25219.0,412.0,27421.0,56518.0,0.9588489452430036,0.9551328068916008,0.9797799958037346,0.536597403662523,1174552.0,16559.0,1061246.0,3328646.0,0.8333333333333333,0.04639175257731959
2021-05-02,20394.0,407.0,24444.0,-3724.0,0.9445087684617774,0.9755922469490309,1.0,0.47074287354571126,1194946.0,16966.0,1085690.0,3324922.0,1.0,0.020618556701030927
2021-05-03,18043.0,448.0,20293.0,89286.0,0.9323204653921098,1.0,0.9894374007133652,0.5164760811238298,1212989.0,17414.0,1105983.0,3414208.0,0.0,0.07216494845360824
2021-05-04,19953.0,338.0,18788.0,90500.0,0.908621614752478,0.9845656855707108,0.9949884602703594,0.5709408794273061,1232942.0,17752.0,1124771.0,3504708.0,0.16666666666666666,0.09278350515463918
2021-05-05,20960.0,311.0,19209.0,67603.0,0.8802349552398973,0.9641062455132807,0.9654887150436112,0.6215407552342679,1253902.0,18063.0,1143980.0,3572311.0,0.3333333333333333,0.05154639175257732
2021-05-06,19133.0,335.0,20028.0,115472.0,0.8514190505775041,0.9425699928212491,0.9319965230944459,0.6778538037047018,1273035.0,18398.0,1164008.0,3687783.0,0.5,0.03608247422680412
2021-05-07,19832.0,341.0,19085.0,80264.0,0.8106690011578324,0.9303661162957646,0.8948116176602824,0.7262934822087614,1292867.0,18739.0,1183093.0,3768047.0,0.6666666666666666,0.020618556701030927
2021-05-08,17364.0,332.0,20160.0,129142.0,0.7663042557397419,0.9016511127063891,0.8512843569223392,0.8326542747009409,1310231.0,19071.0,1203253.0,3897189.0,0.8333333333333333,0.0
2021-05-09,13336.0,273.0,14738.0,1782.0,0.7264409364321821,0.8535534816941852,0.7931001408746216,0.8407180349380793,1323567.0,19344.0,1217991.0,3898971.0,1.0,0.0
2021-05-10,12651.0,319.0,13306.0,140752.0,0.6959871226455057,0.8072505384063173,0.7512154182777329,0.9160920785931038,1336218.0,19663.0,1231297.0,4039723.0,0.0,0.0
2021-05-11,12481.0,347.0,13583.0,129414.0,0.6537855468639688,0.8104809763101221,0.7200131882624464,0.9730832093355672,1348699.0,20010.0,1244880.0,4169137.0,0.16666666666666666,0.0
2021-05-12,13287.0,300.0,14071.0,74721.0,0.6104487306204287,0.8065326633165829,0.6892126007853011,0.9835078089301824,1361986.0,20310.0,1258951.0,4243858.0,0.3333333333333333,0.005154639175257732
2021-05-13,10489.0,308.0,15189.0,123540.0,0.5616277427917878,0.7968413496051687,0.6602044180679195,0.995323722041921,1372475.0,20618.0,1274140.0,4367398.0,0.5,0.0
2021-05-14,8506.0,289.0,14140.0,5343.0,0.49765891954477426,0.7781765972720747,0.6305608008872103,0.8855988799193917,1380981.0,20907.0,1288280.0,4372741.0,0.6666666666666666,0.0
2021-05-15,6430.0,337.0,11592.0,118051.0,0.435904097596792,0.7799712849964107,0.5791985133231424,0.869355660742112,1387411.0,21244.0,1299872.0,4490792.0,0.8333333333333333,0.0
2021-05-16,6456.0,262.0,9706.0,90987.0,0.3970461156137923,0.7760229720028715,0.5490333603093247,1.0,1393867.0,21506.0,1309578.0,4581779.0,1.0,0.0
2021-05-17,4524.0,340.0,10918.0,113237.0,0.351145124396374,0.7835606604450825,0.5347181008902078,0.9597031669224731,1398391.0,21846.0,1320496.0,4695016.0,0.0,0.0
2021-05-18,4482.0,265.0,9403.0,105708.0,0.3059670723786394,0.7541277817659727,0.5096604022420046,0.9249847687783389,1402873.0,22111.0,1329899.0,4800724.0,0.16666666666666666,0.0
2021-05-19,3846.0,235.0,9427.0,68929.0,0.252644658439468,0.7307968413496052,0.481821179150556,0.9165021499455192,1406719.0,22346.0,1339326.0,4869653.0,0.3333333333333333,0.0
2021-05-20,3231.0,233.0,7831.0,101346.0,0.21165174663240238,0.7038765254845657,0.4377124359320205,0.8839981371044277,1409950.0,22579.0,1347157.0,4970999.0,0.5,0.0
2021-05-21,3009.0,252.0,7288.0,50433.0,0.18060489678348537,0.6905958363244795,0.39663699307616224,0.9500342702487375,1412959.0,22831.0,1354445.0,5021432.0,0.6666666666666666,0.0
2021-05-22,2260.0,182.0,6453.0,64271.0,0.15705289316878937,0.6349605168700646,0.3658304109342685,0.8712712797741093,1415219.0,23013.0,1360898.0,5085703.0,0.8333333333333333,0.0
2021-05-23,1649.0,189.0,5158.0,6209.0,0.1299031374431674,0.6087580760947595,0.3385666756586638,0.7471104615060163,1416868.0,23202.0,1366056.0,5091912.0,1.0,0.0
2021-05-24,1550.0,207.0,4375.0,0.0,0.11310609697551609,0.5610193826274229,0.2993435842100531,0.5812702838865391,1418418.0,23409.0,1370431.0,5091912.0,0.0,0.0
2021-05-25,,,,,188773.98496169597,272687.9105067253,221457.5786665082,338700.8622816205,,,,,1.0,202298.06182533503
2021-05-26,,,,,273445.6585806608,377387.68903553486,234442.4808178842,409696.02716624737,,,,,2.0,206745.93495354056
2021-05-27,,,,,305602.5462976098,476114.3417620659,239621.91928178072,471103.0226498842,,,,,3.0,205298.02741795778
2021-05-28,,,,,310929.504070878,514220.6631219387,238550.94397589564,503986.9377833605,,,,,4.0,188008.934003897
2021-05-29,,,,,338952.8223282099,570332.265753746,223102.8381958604,563928.8607883453,,,,,5.0,151263.69421988726
2021-05-30,,,,,320806.6122829914,600916.7011606693,229941.77786797285,608989.3427538872,,,,,6.0,132356.1110420525
2021-05-31,,,,,316968.9573660493,628432.0257508755,238501.22210115194,638461.7557930946,,,,,0.0,115635.4460889101
2021-06-01,,,,,298225.9792909026,642305.8165633678,253492.4227412045,637714.9620449543,,,,,1.0,77616.94929480553
2021-06-02,,,,,288847.8522273898,646539.6318233013,260818.14922332764,614889.5241439342,,,,,2.0,62778.016949296
2021-06-03,,,,,283072.16812193394,622231.2441527843,206540.99249847233,609129.3217301369,,,,,3.0,23217.281944155693
2021-06-04,,,,,237203.73603254557,587100.9112870693,185716.77628906444,575763.5429012775,,,,,4.0,-4289.325619935989
2021-06-05,,,,,225190.85616603494,581864.068145752,136017.41767130792,537039.980108738,,,,,5.0,-65472.25342988968
2021-06-06,,,,,190308.9466721192,556171.5940237045,146569.98987428844,553137.9845094681,,,,,6.0,-5612.85723388195
2021-06-07,,,,,200536.48909583688,496880.93629181385,127528.30327019095,530432.1155017614,,,,,0.0,2699.977476000786
2021-06-08,,,,,171546.7111323122,449875.7765585184,124307.79480621219,552849.0773582458,,,,,1.0,-937.3652464151382
2021-06-09,,,,,163479.16711296886,435517.94807076454,119314.62209403515,543398.0480957031,,,,,2.0,-6473.310027122498
2021-06-10,,,,,161804.9651573226,397037.3855727911,117689.2555359006,550655.0884222984,,,,,3.0,-25484.299718737602
2021-06-11,,,,,151781.6792241484,380036.2297254801,119898.79475995898,518285.7100021839,,,,,4.0,-33424.37075257301
2021-06-12,,,,,158979.91260353476,341386.86718791723,121703.17695245147,499921.29991829395,,,,,5.0,-32605.64570903778
2021-06-13,,,,,155868.26143298298,363000.8178651333,119096.04741320014,522485.24814248085,,,,,6.0,-49651.58976316452
2021-06-14,,,,,141360.44284440577,394608.54349017143,115507.7775375545,550933.526699543,,,,,0.0,-57592.019609212875
2021-06-15,,,,,120030.47356545925,381942.4512666464,116784.07257899642,522591.3299179077,,,,,1.0,-63916.52810096741
2021-06-16,,,,,128595.25776863098,380701.00322306156,106470.60650274158,550616.463342905,,,,,2.0,-72551.2384724617
2021-06-17,,,,,141699.49400238693,405638.15653026104,114316.32047787309,550935.468506813,,,,,3.0,-84829.70797300339
2021-06-18,,,,,133726.05079442263,402095.4558056593,108591.5138335526,568060.6889533997,,,,,4.0,-82042.37027645111
2021-06-19,,,,,115299.52398449183,359773.99852752686,111195.00248417258,563380.6801533699,,,,,5.0,-89679.70933556557
2021-06-20,,,,,115286.69644787908,322819.5593509078,114847.32033982873,523159.604036808,,,,,6.0,-101389.63033139706
2021-06-21,,,,,115206.34361878037,276685.7856300473,116459.2208866775,521259.3345570564,,,,,0.0,-109654.82744336128
2021-06-22,,,,,114331.46974056959,247819.93408352137,111594.34464722872,521533.9525395632,,,,,1.0,-102192.86312997341
2021-06-23,,,,,111505.51751792431,232684.24293130636,206750.49397930503,519490.72805285454,,,,,2.0,-103140.63393056393
